id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
ts37866,Call My Agent!,SHOW,"At a top Paris talent firm, agents scramble to keep their star clients happyÃ¢â‚¬â€and their business afloatÃ¢â‚¬â€after an unexpected crisis.",2015,tt4277922,8.3,13331.0
tm232579,Hunt for the Wilderpeople,MOVIE,"Ricky is a defiant young city kid who finds himself on the run with his cantankerous foster uncle in the wild New Zealand bush. A national manhunt ensues, and the two are forced to put aside their differences and work together to survive.",2016,tt4698684,7.8,125720.0
tm243100,Hell or High Water,MOVIE,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,2016,tt2582782,7.6,224900.0
ts38304,Servant of the People,SHOW,"Modest and humble teacher Vasily is caught on camera raging over the miserable situation in his country. When a pupil posts the video on Youtube, it becomes a viral sensation. Everybody loves VasilyÃ¢â‚¬â„¢s outrage and people start gathering money for a presidential campaign. Which he wins! Servant of the People follows VasilyÃ¢â‚¬â„¢s new life as president; he has no interest in changing his life, he wants to stay the same, live in his flat with his parents, borrow money from his friends at the end of the month and take his bike to work; itÃ¢â‚¬â„¢s just that now his work is as the most powerful man in the country.",2015,tt6235122,7.3,2706.0
ts36952,Documentary Now!,SHOW,"Loving parodies of some of the world's best-known documentaries. Each episode is shot in a different style of documentary filmmaking, and honors some of the most important stories that didn't actually happen.",2015,tt4677934,8.1,6445.0
tm150928,It Follows,MOVIE,"After a seemingly innocent sexual encounter, Jay finds herself plagued by strange visions and the inescapable sense that someone, something, is following her.",2015,tt3235888,6.8,233165.0
ts35793,Forged in Fire,SHOW,Competitors re-create weapons from historical periods ranging from Japanese katanas to medieval broadswords to ancient throwing blades. Each entry is judged on its artistry as well as its functionality and accuracy.,2015,tt4680444,8.3,3538.0
ts39007,Van Helsing,SHOW,"Vanessa Helsing, the daughter of famous vampire hunter and Dracula nemesis Abraham Van Helsing is resurrected five years in the future to find out that vampires have taken over the world and that she possesses unique power over them. She is humanityÃ¢â‚¬â„¢s last hope to lead an offensive to take back what has been lost.",2016,tt5197820,6.1,21852.0
ts35201,Food Wars! Shokugeki no Soma,SHOW,"Yukihira Souma's dream is to become a full-time chef in his father's restaurant and surpass his father's culinary skill. But just as Yukihira graduates from middle schools his father, Yukihira Jouichirou, closes down the restaurant to travel and cook around the world. Although downtrodden, Souma's fighting spirit is rekindled by a challenge from Jouichirou which is to survive in an elite culinary school where only 10% of the students graduate. Can Souma survive?",2015,tt0417325,8.19999999999999,9651.0
ts36147,Lucifer,SHOW,"Bored and unhappy as the Lord of Hell, Lucifer Morningstar abandoned his throne and retired to Los Angeles, where he has teamed up with LAPD detective Chloe Decker to take down criminals.Ã‚Â But the longer he's away from the underworld, the greater the threat that the worst of humanity could escape.",2016,tt4052886,8.1,308291.0
ts36550,DC's Legends of Tomorrow,SHOW,"When heroes alone are not enough ... the world needs legends. Having seen the future, one he will desperately try to prevent from happening, time-traveling rogue Rip Hunter is tasked with assembling a disparate group of both heroes and villains to confront an unstoppable threat Ã¢â‚¬â€ one in which not only is the planet at stake, but all of time itself. Can this ragtag team defeat an immortal threat unlike anything they have ever known?",2016,tt4532368,6.8,101178.0
tm242705,Raw,MOVIE,"In JustineÃ¢â‚¬â„¢s family everyone is a vet and a vegetarian. At 16, sheÃ¢â‚¬â„¢s a gifted teen ready to take on her first year in vet school, where her older sister also studies. There, she gets no time to settle: hazing starts right away. Justine is forced to eat raw meat for the first time in her life. Unexpected consequences emerge as her true self begins to form.",2016,tt4954522,7.0,72460.0
tm120108,Kung Fu Panda 3,MOVIE,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",2016,tt2267968,7.1,152791.0
tm206698,Ouija: Origin of Evil,MOVIE,"In 1965 Los Angeles, a widowed mother and her two daughters add a new stunt to bolster their sÃƒÂ©ance scam business and unwittingly invite authentic evil into their home. When the youngest daughter is overtaken by the merciless spirit, this small family confronts unthinkable fears to save her and send her possessor back to the other side.",2016,tt4361050,5.3,6.0
ts38199,The Magicians,SHOW,"Brakebills University is a secret institution specializing in magic. There, amidst an unorthodox education of spellcasting, a group of twenty-something friends soon discover that a magical fantasy world they read about as children is all too realÃ¢â‚¬â€ and poses grave danger to humanity.",2015,tt4254242,7.6,49557.0
tm239727,Nocturnal Animals,MOVIE,"Susan Morrow receives a book manuscript from her ex-husband Ã¢â‚¬â€œ a man she left 20 years earlier Ã¢â‚¬â€œ asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",2016,tt4551306,7.5,264884.0
tm199607,The Gift,MOVIE,Simon and Robyn are a young married couple whose life is going as planned until a chance run-in with Simon's high school acquaintance sends their world into a tailspin.,2015,tt4178092,7.1,151679.0
ts53051,The OA,SHOW,"Prairie Johnson, blind as a child, comes home to the community she grew up in with her sight restored. Some hail her a miracle, others a dangerous mystery, but Prairie wonÃ¢â‚¬â„¢t talk with the FBI or her parents about the seven years she went missing.",2016,tt4635282,7.9,100911.0
ts47714,Kim's Convenience,SHOW,"The funny, heartfelt story of The Kims, a Korean-Canadian family, running a convenience store in downtown Toronto. Mr. and Mrs. Kim ('Appa' and 'Umma') immigrated to Toronto in the '80s to set up shop near Regent Park and had two kids, Jung and Janet who are now young adults. However, when Jung was 16, he and Appa had a major falling out involving a physical fight, stolen money and Jung leaving home. Father and son have been estranged since.",2016,tt5912064,8.3,16970.0
ts21869,Sense8,SHOW,"One gunshot, one death, one moment out of time that irrevocably links eight minds in disparate parts of the world, putting them in each other's lives, each other's secrets, and in terrible danger. Ordinary people suddenly reborn as ""Sensates.""",2015,tt2431438,8.19999999999999,151518.0
tm204163,War Dogs,MOVIE,"Based on the true story of two young men, David Packouz and Efraim Diveroli, who won a $300 million contract from the Pentagon to arm America's allies in Afghanistan.",2016,tt2005151,7.1,208185.0
tm135307,Blackhat,MOVIE,A man is released from prison to help American and Chinese authorities pursue a mysterious cyber criminal. The dangerous search leads them from Chicago to Hong Kong.,2015,tt2717822,5.4,58192.0
ts42170,Crashing,SHOW,A comedy drama that crashes straight into the lives and loves of six twenty-something adults living together as Property Guardians in a disused hospital.,2016,tt5295524,7.7,18546.0
ts70529,Norsemen,SHOW,"Norsemen is an epic and humorous drama series set in the Viking Age. The residents of an 8th-century Viking village experience political rivalry, social change and innovations that upend their culture and way of life.",2016,tt5905354,7.7,18040.0
tm138905,The Hateful Eight,MOVIE,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,2015,tt3460252,7.8,570138.0
tm137693,Crimson Peak,MOVIE,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleedsÃ¢â‚¬Â¦ and remembers.",2015,tt2554274,6.5,143899.0
ts18010,Bloodline,SHOW,"A dramatic thriller that explores the demons lurking beneath the surface of a contemporary American family. The Rayburns are hard-working pillars of their Florida Keys community. But when the black sheep son comes home for the 45th anniversary of his parents' hotel, he threatens to expose the Rayburns' dark secrets and shameful past, pushing his siblings to the limits of family loyalty.",2015,tt0219432,7.9,50028.0
ts38718,Slasher,SHOW,"Thirty years ago, in the sleepy community of Waterbury, a killer known as Ã¢â‚¬Å“The ExecutionerÃ¢â‚¬Â murdered Sarah Bennett's parents. Now Sarah and her husband Dylan have returned to town, only to find herself the centerpiece in a series of horrifying murders centered around the seven deadly sins.",2016,tt13976072,6.7,14071.0
tm136465,Tangerine,MOVIE,"It's Christmas Eve in Tinseltown and Sin-Dee is back on the block. Upon hearing that her pimp boyfriend hasn't been faithful during the 28 days she was locked up, the working girl and her best friend, Alexandra, embark on a mission to get to the bottom of the scandalous rumor. Their rip-roaring odyssey leads them through various subcultures of Los Angeles, including an Armenian family dealing with their own repercussions of infidelity.",2015,tt3824458,7.1,31385.0
ts42120,Travelers,SHOW,"Hundreds of years from now, the last surviving humans discover the means of sending consciousness back through time, directly into people in the 21st century. These ""travelers"" assume the lives of seemingly random people, while secretly working as teams to perform missions in order to save humanity from a terrible future.",2016,tt5651844,8.0,54566.0
