tm431760,Paskal,MOVIE,"The true events of Lieutenant Commander Arman Anwar of PASKAL, an elite unit in the Royal Malaysian Navy, and his team's mission to rescue the MV Bunga Laurel, a tanker which was hijacked by Somalian Pirates in 2011.",2018,tt9066070,6.80000019073486,2964,2010s
tm43179,Oye Lucky! Lucky Oye!,MOVIE,"Lovinder Singh, a thief now in custody and facing trial, reflects on his life of crime while the press reflect on how he managed to get away with so much before being arrested.",2008,tt1292703,7.69999980926514,17411,2000s
tm431928,Rajma Chawal,MOVIE,"A father attempts to reconnect with his estranged son through social media, a new world for him.",2018,tt6747420,5.69999980926514,1815,2010s
tm432022,Violet Evergarden: The Movie,MOVIE,"As the world moves on from the war and technological advances bring changes to her life, Violet still hopes to see her lost commanding officer again.",2020,tt8652818,8.30000019073486,5631,2020s
tm432313,Manu,MOVIE,"The relationship between a painter and his admirer unfolds as an abstract, twist-filled hide-and-seek game against the backdrop of murder and revenge.",2018,tt6615648,8,1073,2010s
tm432327,C/o Kancharapalem,MOVIE,"From a schoolboyÃ¢â‚¬â„¢s crush to a middle-aged bachelorÃ¢â‚¬â„¢s office romance, four love stories spanning age, religion and status unfold in a small Indian town.",2018,tt7391996,9,6562,2010s
tm432765,The Wind,MOVIE,"Lizzy is a tough, resourceful frontierswoman settling a remote stretch of land on the 19th-century American frontier. Isolated from civilization in a desolate wilderness where the wind never stops howling, she begins to sense a sinister presence that seems to be borne of the land itself, and when a newlywed couple arrive at a nearby homestead, their presence amplifies Lizzy's fears, setting into motion a shocking chain of events.",2019,tt8426594,5.5,8078,2010s
tm433228,Red Joan,MOVIE,"London, England, May 2000. The peaceful life of elderly Joan Stanley is suddenly disrupted when she is arrested by the British Intelligence Service and accused of providing information to communist Russia during the forties.",2018,tt7615302,6.40000009536743,12124,2010s
tm433381,Mirage,MOVIE,"During a mysterious thunderstorm, Vera, a young mother, manages to save a life in danger, but her good deed causes a disturbing chain of unexpected consequences.",2018,tt7919356,7.40000009536743,52657,2010s
tm433462,We Summon the Darkness,MOVIE,Three best friends attending a heavy-metal show cross paths with sadistic killers after they travel to a secluded country home for an after party.,2020,tt8058874,5.19999980926514,10056,2020s
tm43399,Lagaan: Once Upon a Time in India,MOVIE,"In 1890s India, an arrogant British commander challenges the harshly taxed residents of Champaner to a high-stakes cricket match.",2001,tt0169102,8.10000038146973,111053,2000s
tm434008,Banana Split,MOVIE,"Over the course of a summer, two teenage girls develop the perfect kindred spirit friendship, with one big problem: one of them is dating the other's ex.",2018,tt7755856,6.19999980926514,3190,2010s
tm434202,Malevolent,MOVIE,"A brother-sister team who fake paranormal encounters for cash get more than they bargained for when a job at a haunted estate turns very, very real.",2018,tt2386237,4.80000019073486,13290,2010s
tm434553,Cut Throat City,MOVIE,"Four boyhood friends return to New OrleansÃ¢â‚¬â„¢ Lower Ninth Ward after Hurricane Katrina, to find their home decimated and prospects for work swept away. Turning to a local gangster for employment, the crew is hired to pull off a daring casino heist, right in the heart of the city.",2020,tt3547306,4.80000019073486,2521,2020s
tm434625,Wish Dragon,MOVIE,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.,2021,tt5562070,7.19999980926514,24712,2020s
tm434676,Joe Rogan: Strange Times,MOVIE,"Outspoken as ever, comedian Joe Rogan takes on politics, pro wrestling, pot laws, cats, vegans and much more in a stand-up special shot in Boston.",2018,tt9017614,7.30000019073486,4300,2010s
tm434830,The Grizzlies,MOVIE,"In a small Arctic town struggling with the highest suicide rate in North America, a group of Inuit students' lives are transformed when they are introduced to the sport of lacrosse.",2019,tt6365796,7.5,2012,2010s
tm434883,Been So Long,MOVIE,A single mother in London's Camden Town hears music when she meets a handsome stranger with a past. But she's not sure she's ready to open her heart.,2018,tt1682886,5.40000009536743,1100,2010s
tm434917,I Am Jonas,MOVIE,"When Jonas was 14 he met the charismatic but mysterious Nathan. In addition to guiding him in his sexuality, Jonas soon confronts something dark and even dangerous about his new friend. Now an attractive, sexually assured adult, memories still haunt him. Trying frantically to put the missing pieces together, Jonas becomes determined to break the shackles of the past and finally set himself free.",2018,tt8168186,7,5598,2010s
tm435086,Level 16,MOVIE,"The teenage girls of Vestalis Academy are meticulously trained in the art of being Ã¢â‚¬Å“clean girls,Ã¢â‚¬Â practicing the virtues of perfect femininity. But what exactly are they being trained for? Vivien intends to find out.",2018,tt4006302,6,11118,2010s
tm435520,The Two Popes,MOVIE,"Frustrated with the direction of the church, Cardinal Bergoglio requests permission to retire in 2012 from Pope Benedict. Instead, facing scandal and self-doubt, the introspective Pope Benedict summons his harshest critic and future successor to Rome to reveal a secret that would shake the foundations of the Catholic Church.",2019,tt8404614,7.59999990463257,120871,2010s
tm435916,The Perfection,MOVIE,"When troubled musical prodigy Charlotte seeks out Elizabeth, the new star pupil of her former school, the encounter sends both musicians down a sinister path with shocking consequences.",2018,tt7772580,6.09999990463257,41508,2010s
tm436470,No Escape Room,MOVIE,A father and daughter check out a small town escape room and discover there is something sinister about the place.,2018,tt9099102,5,4277,2010s
tm436778,The Best of Enemies,MOVIE,"Centers on the unlikely relationship between Ann Atwater, an outspoken civil rights activist, and C.P. Ellis, a local Ku Klux Klan leader who reluctantly co-chaired a community summit, battling over the desegregation of schools in Durham, North Carolina during the racially-charged summer of 1971. The incredible events that unfolded would change Durham and the lives of Atwater and Ellis forever.",2019,tt4807408,7.30000019073486,16441,2010s
tm436844,The Christmas Chronicles,MOVIE,"Siblings Kate and Teddy try to prove Santa Claus is real, but when they accidentally cause his sleigh to crash, they have to save Christmas.",2018,tt2990140,7,71182,2010s
tm437159,ReMastered: Who Shot the Sheriff,MOVIE,"In 1976, reggae icon Bob Marley survived an assassination attempt as rival political groups battled in Jamaica. But who exactly was responsible?",2018,tt9118620,6.90000009536743,1381,2010s
tm437221,Charlie Says,MOVIE,"Three young women were sentenced to death in the infamous Manson murder case, but when the death penalty was lifted, their sentence became life imprisonment. One young graduate student was sent in to teach them - and through her we witness their transformations as they face the reality of their horrific crimes.",2019,tt1759744,5.90000009536743,4256,2010s
tm437608,Adam Sandler: 100% Fresh,MOVIE,"Adam Sandler takes his comical musical musings back out on the road, from comedy clubs to concert halls to one very unsuspecting subway station.",2018,tt9036126,7.5,5096,2010s
tm437631,Derren Brown: Sacrifice,MOVIE,Illusionist Derren Brown concocts a psychological experiment in which he tries to manipulate an ordinary person into taking a bullet for a stranger.,2018,tt9077188,7.09999990463257,1786,2010s
tm438502,Sad Hill Unearthed,MOVIE,"Film fans work to restore the set of the climatic graveyard scene from the iconic spaghetti western Ã¢â‚¬Å“The Good, the Bad and the Ugly,Ã¢â‚¬Â directed by Sergio Leone in 1966.",2017,tt6997426,7.40000009536743,1593,2010s
tm438994,The Holiday Calendar,MOVIE,A talented photographer stuck in a dead-end job inherits an antique Advent calendar that may be predicting the future -- and pointing her toward love.,2018,tt8262802,5.69999980926514,9985,2010s
tm438995,A Christmas Prince: The Royal Wedding,MOVIE,"A year after Amber helped Richard secure the crown. The two are set to tie the knot in a royal Christmas wedding Ã¢â‚¬â€ but their plans are jeopardized when Amber finds herself second-guessing whether or not she's cut out to be queen, and Richard is faced with a political crisis that threatens to tarnish not only the holiday season but the future of the kingdom.",2018,tt8709036,5.30000019073486,10658,2010s
tm439484,Welcome Home,MOVIE,A couple try to repair their damaged union in an Italian vacation paradise. Then they discover the owner's intentions.,2018,tt6829180,5.19999980926514,7387,2010s
tm439854,Baazaar,MOVIE,"After moving to Mumbai, an ambitious young man becomes the stock trader for a notorious businessman.",2018,tt6519690,6.5,5270,2010s
tm440255,The Plagues of Breslau,MOVIE,Every day at 6 pm a serial killer kills another person. Police officer Helena Rus thinks the killings are done by one man only and decides to reveal the killer's identity by getting back in 18th century history of the city.,2018,tt8618118,5.90000009536743,4942,2010s
tm440678,Revenger,MOVIE,"Hell-bent on avenging the murder of his family, a former detective infiltrates a remote island that serves as a prison for vicious death row criminals.",2018,tt9426186,5.69999980926514,4252,2010s
tm440946,Christmas with a View,MOVIE,"This Christmas, Thunder Mountain Ski Resort is abuzz when celebrity chef Shane Roarke is named the new head chef. Clara Garrison isn't as excited and is instead focused on getting resettled after her failed attempt at opening a restaurant in the city. With their paths constantly crossing, will their shared passion for cooking bring them together or will secrets keep them apart?",2018,tt8041006,5.09999990463257,4544,2010s
tm440996,Trevor Noah: Son of Patricia,MOVIE,"Trevor Noah gets out from behind the ""Daily Show"" desk and takes the stage for a stand-up special that touches on racism, immigration, camping and more.",2018,tt9170648,7.30000019073486,3970,2010s
tm441050,The Gentlemen,MOVIE,"American expat Mickey Pearson has built a highly profitable marijuana empire in London. When word gets out that heÃ¢â‚¬â„¢s looking to cash out of the business forever it triggers plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",2019,tt8367814,7.80000019073486,314049,2010s
