id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
ts223659,Jamtara Ã¢â‚¬â€œ Sabka Number Ayega,SHOW,"A group of small-town young men run a lucrative phishing operation, until a corrupt politician wants in on their scheme -- and a cop wants to fight it.",2020,tt11150912,7.3,6165.0
tm845532,Mucho Mucho Amor: The Legend of Walter Mercado,MOVIE,"Once the world's most famous astrologer, Walter Mercado seeks to resurrect a forgotten legacy. Raised in the sugar cane fields of Puerto Rico, Walter grew up to become a gender non-conforming, cape-wearing psychic whose televised horoscopes reached 120 million viewers a day for decades before he mysteriously disappeared.",2020,tt11378264,7.3,3251.0
ts225539,Hyena,SHOW,"To survive in a dog-eat-dog world, two rival lawyers with high-class clientele tear apart anything that stands in the way of their ambitions.",2020,tt11534164,7.7,765.0
ts190452,Stolen Away,SHOW,"A man gets caught in Colombian customs with drugs, his goal is to end up in prison to contact who kidnapped his daughter years ago.",2020,tt10064124,7.1,2314.0
tm836674,The Main Event,MOVIE,"After discovering a magical mask, an 11-year-old aspiring wrestler enters a competition to become the next WWE superstar by using special powers from a magical mask.",2020,tt10540242,4.8,2279.0
tm912400,Jack Whitehall: I'm Only Joking,MOVIE,"Jack Whitehall hits the stage with hilarious tales about happy couples, life in hotels, human stupidity and his well-traveled father.",2020,tt12588432,6.6,1468.0
ts251119,Hook,SHOW,"Despite their fathers' rivalry, two university students form a friendship at a boxing gym as they tackle family drama, romance and personal crises.",2020,tt12659696,6.5,25.0
tm943718,Operation Christmas Drop,MOVIE,"While gathering evidence to support closing a tropical U.S. Air Force base, a congressional aide warms to its generous captain.",2020,tt13236566,5.8,11329.0
tm518467,Dragon Rider,MOVIE,A young silver dragon teams up with a mountain spirit and an orphaned boy on a journey through the Himalayas in search for the Rim of Heaven.,2020,tt7080422,5.6,1522.0
ts216513,The Healing Powers of Dude,SHOW,"Noah, an 11-year-old boy with social anxiety disorder, has to start middle school, he turns to a mutt named Dude, a sarcastic emotional support dog who might need Noah as much as Noah needs him.",2020,tt10540562,6.5,873.0
tm987599,Best of Stand-up 2020,MOVIE,"Unnecessary milk substitutes. Bad passwords. Burlap underpants. 2020 may have sucked, but thankfully the jokes didn't.",2020,tt13649688,5.4,601.0
tm831873,The Crimes That Bind,MOVIE,"Desperate and confused, Alicia will do the impossible to keep her son from prison after he's convicted of trying to murder his ex-wife.",2020,tt10915060,6.7,3912.0
tm884581,Rich in Love,MOVIE,"Working incognito at his rich dad's company to test his own merits, Teto falls for Paula and tells her he grew up poor, a lie that spins out of control.",2020,tt10329566,6.0,2616.0
ts218176,The Big Show Show,SHOW,"When Big Show's teenage daughter comes to live with him and his wife and two other daughters, he quickly becomes outnumbered and outsmarted. Despite being 7 feet tall and weighing 400 pounds, he is no longer the center of attention.",2020,tt10726356,6.3,2375.0
tm885669,The Christmas Chronicles: Part Two,MOVIE,"Kate Pierce is reluctantly spending Christmas with her momÃ¢â‚¬â„¢s new boyfriend and his son Jack. But when the North Pole and Christmas are threatened to be destroyed, Kate and Jack are unexpectedly pulled into a new adventure with Santa Claus.",2020,tt11057644,6.0,29280.0
tm941531,The Beast,MOVIE,"To rescue his daughter, an unstable Special Forces veteran unleashes his inner beast as he pursues her kidnappers Ã¢â‚¬â€ and soon becomes a suspect himself.",2020,tt11499506,5.2,4281.0
tm873159,The Yin-Yang Master: Dream of Eternity,MOVIE,"Qing Ming, the Yin-Yang Master, took his master's last wish and went to the Captial Tiandu City to attend the heaven ceremony.",2020,tt11454718,6.4,4647.0
ts255418,Bad Boy Billionaires: India,SHOW,"This investigative docuseries explores the greed, fraud and corruption that built up - and ultimately brought down - India's most infamous tycoons.",2020,tt12923630,7.9,3010.0
ts252318,Million Dollar Beach House,SHOW,The competition is fierce Ã¢â‚¬â€ and the drama undeniable Ã¢â‚¬â€ as a group of young and hungry agents try to seal the deal on luxury listings in the Hamptons.,2020,tt12882136,4.2,804.0
tm949267,Notes for My Son,MOVIE,"Battling terminal cancer, a woman writes a one of a kind notebook about life, death and love for her son to remember her by. Based on a true story.",2020,tt13353486,6.4,912.0
ts236332,Absurd Planet,SHOW,"A cast of quirky critters and Mother Nature herself narrate this funny science series, which peeks into the lives of Earth's most incredible animals.",2020,tt12027008,3.9,1459.0
ts254767,"Whose Vote Counts, Explained",SHOW,"The right to vote is at the foundation of America's democracy. But not every vote is created equal. How does the system work, and can it be fixed?",2020,tt13005714,7.3,1139.0
tm856545,Intuition,MOVIE,"Police officer Pipa works on her first big case while simultaneously investigating her boss, who is suspected of murder. The prequel to ""Perdida"".",2020,tt12282598,5.5,2613.0
tm886214,Mrs. Serial Killer,MOVIE,"When her husband is framed and imprisoned for serial murders, a doting wife must perform a copycat murder, to prove her husband's innocence.",2020,tt10230426,5.3,19630.0
ts237071,The Forest of Love: Deep Cut,SHOW,Nothing's as it seems when a charismatic conman and an aspiring film crew delve into the lives of two emotionally scarred women.,2020,tt12079236,6.8,426.0
tm888080,The Last Days of American Crime,MOVIE,"In the not-too-distant future, as a final response to crime and terrorism, the U.S. government plans to broadcast a signal that will make it impossible for anyone to knowingly break the law.",2020,tt1552211,3.7,11227.0
tm925490,Ainu Mosir,MOVIE,"Kanto, 14, a descendant of Japan's indigenous Ainu people, decides to visit a hole in the forest -- a path to the other side of the world where dead people live, hoping to see his deceased father.",2020,tt9140354,6.6,231.0
tm897418,DNA,MOVIE,"DNA revolves around a woman with close ties to a beloved Algerian grandfather who protected her from a toxic home life as a child. When he dies, it triggers a deep identity crisis as tensions between her extended family members escalate revealing new depths of resentment and bitterness.",2020,tt7600716,6.0,1020.0
tm857397,A Life of Speed: The Juan Manuel Fangio Story,MOVIE,"Juan Manuel Fangio was the Formula One king, winning five world championships in the early 1950s Ã¢â‚¬â€ before protective gear or safety features were used.",2020,tt11829302,6.9,1854.0
tm960414,A California Christmas,MOVIE,"With his carefree lifestyle on the line, a wealthy charmer poses as a ranch hand to get a hardworking farmer to sell her family's land before Christmas.",2020,tt13055780,5.8,9721.0
ts256606,Trial 4,SHOW,"Charged as a teen in the 1993 killing of a Boston cop, Sean K. Ellis fights to prove his innocence while exposing police corruption and systemic racism.",2020,tt13363298,7.4,2039.0
ts235979,The Victims' Game,SHOW,"After discovering his estranged daughter's link to mysterious murders, a forensic detective with Asperger's syndrome risks everything to solve the case.",2020,tt12079212,7.3,1356.0
tm818786,Menendez: The Day of the Lord,MOVIE,A retired priest hunted by his sins is pulled back into darkness when a friend begs him to help his possessed daughter.,2020,tt5603212,4.9,988.0
ts227412,Shaun the Sheep: Adventures from Mossy Bottom,SHOW,"Clever sheep Shaun, loyal dog Bitzer and the rest of the Mossy Bottom gang cook up oodles of fun and mischief on the farm.",2020,tt11983342,8.1,551.0
ts251378,Mystery Lab,SHOW,"Host Felipe Castanhari explores science, history, mysteries and marvels, uncovering mind-blowing facts with help from his lab buddies.",2020,tt12723962,7.4,769.0
tm886086,Seized,MOVIE,"Hiding out with his son Taylor on the Mexican coast, Nero hopes to put his violent Special Forces career behind him. But after NeroÃ¢â‚¬â„¢s home is attacked and Taylor is abducted, the mysterious Mzamo orders Nero to slaughter the members of three rival crime syndicates. If he fails, Taylor will die. Now, with bullets flying and bodies dropping as Nero completes his mission, he races to find MzamoÃ¢â‚¬â„¢s hideout and seek revenge.",2020,tt7221772,5.2,2173.0
tm889679,Roped,MOVIE,A star cowboy in a traveling rodeo gets thrown off course when he falls in love with the daughter of a tough-minded town councilman.,2020,tt8523028,5.4,1391.0
ts236182,Brews Brothers,SHOW,"Two rival brothers must work together to keep their brewery in business, but shenanigans keep foaming up their company with chaos.",2020,tt10930958,5.1,1944.0
tm857399,Marc Maron: End Times Fun,MOVIE,"Marc Maron wades through a swamp of vitamin hustlers, evangelicals and grown male nerd children, culminating in a gleefully filthy end-times fantasy.",2020,tt11810418,6.8,1906.0
ts226403,The Circle Brazil,SHOW,"In this fun reality competition, online players try their best to flirt, bond and catfish their way to a R$300,000 prize.",2020,tt9581782,6.8,761.0
ts218890,Drifting Dragons,SHOW,"Dragons, the rulers of the sky. To many people on the surface, they are a dire threat, but at the same time, a valuable source of medicine, oil, and food. There are those who hunt the dragons. They travel the skies in dragon-hunting airships. This is the story of one of those ships, the Ã¢â‚¬Å“Quin Zaza,Ã¢â‚¬Â and its crew.",2020,tt11418344,6.0,569.0
ts89361,The Idhun Chronicles,SHOW,"After a necromancer takes over the magical world of Idhun, two adolescent earthlings help fight an assassin sent to kill all Idhunese refugees on Earth.",2020,tt9731266,5.3,563.0
tm832903,Airplane Mode,MOVIE,"Follows the young Ana, who studied fashion design dreaming of becoming a great stylist but dropped everything to become a digital influencer for a famous brand.",2020,tt10731748,5.1,2567.0
tm910612,The Claus Family,MOVIE,"After discovering his grandfather is Santa Claus, Jules has to help him deliver his presents all around the world. But Jules' hatred for Christmas might make that more difficult than Santa thought.",2020,tt12459520,5.5,1999.0
tm885845,Murder to Mercy - The Cyntoia Brown Story,MOVIE,"After 16-year-old Cyntoia Brown is sentenced to life in prison, questions about her past, physiology and the law itself call her guilt into question.",2020,tt9050898,6.3,2693.0
ts252141,Alien TV,SHOW,"Alien reporters Ixbee, Pixbee and Squee travel to a lovely but odd planet called Earth, where they attempt to make sense of humans and their hobbies.",2020,tt12765530,6.3,293.0
tm925218,Monster Run,MOVIE,"Some strange things have always existed, you think it is a coincidence, or make up a reason to make it reasonable, in fact, because you do not want to admit. At the end of the season, she was regarded as an outlier because she could see monsters, until one day she saw monsters again in the supermarket where she worked and magically met Monster Hunter-Brother Meng. She discovered that there really were monsters in the world, and the two young men were involved in a new storm.",2020,tt10097484,5.2,391.0
tm973704,Andhaghaaram,MOVIE,"As a blind librarian, dispirited cricketer and desolate psychiatrist each seek retribution and release, their lives overlap under eerie influences.",2020,tt9110340,7.7,3679.0
